-0.012904,-0.019333
-0.00050517,-0.00075687
-0.036205,-0.05415
-0.00016661,-0.00024953
-0.00026128,-0.00039136
-0.00077389,-0.0011593
-0.0072405,-0.010848
-0.0010302,-0.0015438
-0.01492,-0.022354
-0.0024241,-0.0036322
-0.013018,-0.019507
-0.0006152,-0.00092187
-0.00094694,-0.0014188
-0.00020045,-0.00030038
-0.00044113,-0.00066073
-0.00043263,-0.00064822
-0.00072668,-0.0010887
-0.030647,-0.045812
-0.00075164,-0.0011261
-0.051036,-0.077206
-0.0027112,-0.0040621
-0.015655,-0.02346
-0.045754,-0.068447
-0.010814,-0.016196
-0.0082835,-0.012413
-0.027176,-0.040724
-0.0063304,-0.0094822
-0.00017969,-0.00026914
-0.0008314,-0.0012456
-0.056458,-0.10257
-0.062691,-0.10467
-0.0023947,-0.0035869
-0.055738,-0.083675
-0.00016915,-0.00025338
-0.00024227,-0.00036288
-0.0056557,-0.0084717
-0.00013016,-0.00019504
-0.031749,-0.047521
-0.00022582,-0.00033825
-0.067723,-0.11751
-0.00072563,-0.0010872
-0.030859,-0.04618
-0.00061391,-0.00091981
-0.00173,-0.0025917
-0.013915,-0.020847
-0.00050101,-0.00075045
-0.0026985,-0.0040419
-0.0016705,-0.0025029
-0.00098096,-0.0014698
-0.022442,-0.033615
-0.051129,-0.076739
-0.0003297,-0.00049391
-0.074996,-0.12092
-0.015197,-0.022774
-0.00031203,-0.00046753
-0.00063823,-0.00095627
-0.00067076,-0.0010048
-0.0038389,-0.0057509
-0.0056145,-0.0084125
-0.066246,-0.11499
1.0822,1.1156
-0.00039942,-0.0005984
-0.081674,-0.13628
-0.0048252,-0.0072291
-0.0018003,-0.0026964
-0.0573,-0.10394
-0.052534,-0.095429
-0.0068752,-0.010301
-0.0013913,-0.0020842
-0.024201,-0.046926
-0.010489,-0.015715
-0.0090721,-0.013595
-0.00012307,-0.00018441
-0.0057531,-0.008621
-0.00030399,-0.00045545
-0.0024469,-0.0036666
-0.011152,-0.016705
-0.025847,-0.038733
-0.0012331,-0.0018477
-9.9018e-05,-0.00014831
-0.015486,-0.023204
-0.0022851,-0.0034231
-0.001021,-0.0015295
-0.069833,-0.10945
-0.0013548,-0.0020297
-0.031436,-0.047031
-0.0034848,-0.0052193
-0.00011506,-0.00017236
-0.00016422,-0.00024609
-0.00031152,-0.00046683
-0.00011729,-0.00017574
-0.0073705,-0.011042
-0.0010298,-0.0015427
0.98668,0.97181
-0.0020181,-0.0030235
-0.035944,-0.053702
-0.00031316,-0.00046918
-0.004362,-0.0065355
-0.0010309,-0.0015445
-0.0021499,-0.0032219
-0.00074748,-0.0011198
-0.00010621,-0.00015908
-0.00022117,-0.00033136
-0.00011208,-0.00016788
-0.0016701,-0.0025022
-0.00041468,-0.00062145
-0.00015211,-0.00022791
-0.0016077,-0.0024082
-0.0028162,-0.0042183
-0.0045633,-0.0068372
-0.067421,-0.10871
-9.1473e-05,-0.00013702
-0.0005429,-0.00081314
-0.034103,-0.050992
-0.0013687,-0.0020507
-0.00029901,-0.00044802
-0.054857,-0.084154
-0.013257,-0.01986
-0.00065345,-0.00097915
-0.0239,-0.035815
-0.00099543,-0.0014914
-0.00067662,-0.0010137
-0.0019706,-0.0029525
-0.0020459,-0.0030659
-0.00065293,-0.00097842
-0.00025312,-0.00037917
-0.00011072,-0.00016583
0.89794,1.131
-0.071689,-0.12438
-0.0011228,-0.0016819
